condition,round,n_runs,mean,std,source,metric
exp2,96,18,2.028966228167216,1.630993182924042,client,train_duration_s
exp2,97,18,2.027243283059862,1.66055074543849,client,train_duration_s
exp2,98,18,2.0347455739974976,1.6222492153349377,client,train_duration_s
exp2,99,18,2.224377062585619,1.524690462474196,client,train_duration_s
exp2,100,18,2.0792019367218018,1.5973659871398687,client,train_duration_s
exp1,1,1,0.0892,,server,global_accuracy
exp1,2,1,0.2735,,server,global_accuracy
exp1,3,1,0.1721,,server,global_accuracy
exp1,4,1,0.2019,,server,global_accuracy
exp1,5,1,0.309,,server,global_accuracy
exp1,6,1,0.2323,,server,global_accuracy
exp1,7,1,0.3697,,server,global_accuracy
exp1,8,1,0.327,,server,global_accuracy
exp1,9,1,0.4557,,server,global_accuracy
exp1,10,1,0.3471,,server,global_accuracy
exp1,11,1,0.4534,,server,global_accuracy
exp1,12,1,0.382,,server,global_accuracy
exp1,13,1,0.5081,,server,global_accuracy
exp1,14,1,0.3553,,server,global_accuracy
exp1,15,1,0.2426,,server,global_accuracy
exp1,16,1,0.3714,,server,global_accuracy
exp1,17,1,0.2577,,server,global_accuracy
exp1,18,1,0.4311,,server,global_accuracy
exp1,19,1,0.4274,,server,global_accuracy
exp1,20,1,0.5427,,server,global_accuracy
exp1,21,1,0.3665,,server,global_accuracy
exp1,22,1,0.4896,,server,global_accuracy
exp1,23,1,0.3972,,server,global_accuracy
exp1,24,1,0.2619,,server,global_accuracy
exp1,25,1,0.3309,,server,global_accuracy
exp1,26,1,0.4087,,server,global_accuracy
exp1,27,1,0.3557,,server,global_accuracy
exp1,28,1,0.2781,,server,global_accuracy
exp1,29,1,0.3595,,server,global_accuracy
exp1,30,1,0.3365,,server,global_accuracy
exp1,31,1,0.408,,server,global_accuracy
exp1,32,1,0.2867,,server,global_accuracy
exp1,33,1,0.3659,,server,global_accuracy
exp1,34,1,0.3636,,server,global_accuracy
exp1,35,1,0.4042,,server,global_accuracy
exp1,36,1,0.2951,,server,global_accuracy
exp1,37,1,0.3966,,server,global_accuracy
exp1,38,1,0.2212,,server,global_accuracy
exp1,39,1,0.3769,,server,global_accuracy
exp1,40,1,0.3559,,server,global_accuracy
exp1,41,1,0.256,,server,global_accuracy
exp1,42,1,0.3563,,server,global_accuracy
exp1,43,1,0.4303,,server,global_accuracy
exp1,44,1,0.3547,,server,global_accuracy
exp1,45,1,0.2898,,server,global_accuracy
exp1,46,1,0.3948,,server,global_accuracy
exp1,47,1,0.2685,,server,global_accuracy
exp1,48,1,0.3599,,server,global_accuracy
exp1,49,1,0.2728,,server,global_accuracy
exp1,50,1,0.3225,,server,global_accuracy
exp1,51,1,0.31,,server,global_accuracy
exp1,52,1,0.3631,,server,global_accuracy
exp1,53,1,0.2634,,server,global_accuracy
exp1,54,1,0.232,,server,global_accuracy
exp1,55,1,0.3458,,server,global_accuracy
exp1,56,1,0.3189,,server,global_accuracy
exp1,57,1,0.391,,server,global_accuracy
exp1,58,1,0.3221,,server,global_accuracy
exp1,59,1,0.3504,,server,global_accuracy
exp1,60,1,0.3904,,server,global_accuracy
exp1,61,1,0.3481,,server,global_accuracy
exp1,62,1,0.393,,server,global_accuracy
exp1,63,1,0.3948,,server,global_accuracy
exp1,64,1,0.3429,,server,global_accuracy
exp1,65,1,0.4132,,server,global_accuracy
exp1,66,1,0.3746,,server,global_accuracy
exp1,67,1,0.188,,server,global_accuracy
exp1,68,1,0.4162,,server,global_accuracy
exp1,69,1,0.3649,,server,global_accuracy
exp1,70,1,0.3255,,server,global_accuracy
exp1,71,1,0.2536,,server,global_accuracy
exp1,72,1,0.396,,server,global_accuracy
exp1,73,1,0.358,,server,global_accuracy
exp1,74,1,0.4369,,server,global_accuracy
exp1,75,1,0.3807,,server,global_accuracy
exp1,76,1,0.3079,,server,global_accuracy
exp1,77,1,0.4378,,server,global_accuracy
exp1,78,1,0.4706,,server,global_accuracy
exp1,79,1,0.2725,,server,global_accuracy
exp1,80,1,0.3172,,server,global_accuracy
exp1,81,1,0.392,,server,global_accuracy
exp1,82,1,0.4161,,server,global_accuracy
exp1,83,1,0.2548,,server,global_accuracy
exp1,84,1,0.356,,server,global_accuracy
exp1,85,1,0.4028,,server,global_accuracy
exp1,86,1,0.378,,server,global_accuracy
exp1,87,1,0.3199,,server,global_accuracy
exp1,88,1,0.4333,,server,global_accuracy
exp1,89,1,0.2948,,server,global_accuracy
exp1,90,1,0.258,,server,global_accuracy
exp1,91,1,0.4011,,server,global_accuracy
exp1,92,1,0.3399,,server,global_accuracy
exp1,93,1,0.3337,,server,global_accuracy
exp1,94,1,0.3888,,server,global_accuracy
exp1,95,1,0.4446,,server,global_accuracy
exp1,96,1,0.481,,server,global_accuracy
exp1,97,1,0.2583,,server,global_accuracy
exp1,98,1,0.422,,server,global_accuracy
exp1,99,1,0.4691,,server,global_accuracy
exp1,100,1,0.3047,,server,global_accuracy
fedavg_blind,1,10,0.31886664404479126,0.04069361939758941,server,global_accuracy
fedavg_blind,2,10,0.370512385476756,0.029926975576744848,server,global_accuracy
fedavg_blind,3,10,0.3532405836443841,0.01427958285364555,server,global_accuracy
fedavg_blind,4,10,0.3490329148286393,0.002830899710161425,server,global_accuracy
fedavg_blind,5,10,0.3487614523243977,0.0022610561586640997,server,global_accuracy
fedavg_blind,6,10,0.37244655581947744,0.025508208373421135,server,global_accuracy
fedavg_blind,7,10,0.39881235154394296,0.032994627550777575,server,global_accuracy
fedavg_blind,8,10,0.4068883610451306,0.02557795434620912,server,global_accuracy
fedavg_blind,9,10,0.4130302002035968,0.011915523924538145,server,global_accuracy
fedavg_blind,10,10,0.4121818798778419,0.017713845676279955,server,global_accuracy
fedavg_blind,11,10,0.4205972175093315,0.018727886735800434,server,global_accuracy
fedavg_blind,12,10,0.4193077706141839,0.02100246510951988,server,global_accuracy
fedavg_blind,13,10,0.42375296912114013,0.023229482847855063,server,global_accuracy
fedavg_blind,14,10,0.4261961316593146,0.022685128174137176,server,global_accuracy
fedavg_blind,15,10,0.42436375975568374,0.030220827366292776,server,global_accuracy
fedavg_blind,16,10,0.42334577536477774,0.021964897399081192,server,global_accuracy
fedavg_blind,17,10,0.42263318629114355,0.028303234386829787,server,global_accuracy
fedavg_blind,18,10,0.42531387852052926,0.02119900272552839,server,global_accuracy
fedavg_blind,19,10,0.4252120800814387,0.026666216259559082,server,global_accuracy
fedavg_blind,20,10,0.4292161520190024,0.03308345826918695,server,global_accuracy
fedavg_blind,21,10,0.432032575500509,0.033388845805231826,server,global_accuracy
fedavg_blind,22,10,0.45795724465558196,0.02846907064660974,server,global_accuracy
fedavg_blind,23,10,0.46460807600950116,0.03031027406194411,server,global_accuracy
fedavg_blind,24,10,0.46949440108584994,0.03622686924138862,server,global_accuracy
fedavg_blind,25,10,0.47339667458432305,0.034278094750844666,server,global_accuracy
fedavg_blind,26,10,0.4915846623685104,0.03482742222309128,server,global_accuracy
fedavg_blind,27,10,0.493892093654564,0.03943845158167732,server,global_accuracy
fedavg_blind,28,10,0.5029182219205972,0.03159193692161526,server,global_accuracy
fedavg_blind,29,10,0.5126908720732949,0.029733118474946543,server,global_accuracy
fedavg_blind,30,10,0.5222259925347811,0.030597288571089926,server,global_accuracy
fedavg_blind,31,10,0.5189684424838819,0.03824642673497107,server,global_accuracy
fedavg_blind,32,10,0.5230743128605362,0.036801852669636696,server,global_accuracy
fedavg_blind,33,10,0.5329148286392942,0.034848795230351816,server,global_accuracy
fedavg_blind,34,10,0.5399389209365457,0.02662749445165835,server,global_accuracy
fedavg_blind,35,10,0.5382083474720054,0.02802532189585573,server,global_accuracy
fedavg_blind,36,10,0.5421784865965389,0.03035877586244353,server,global_accuracy
fedavg_blind,37,10,0.5425517475398711,0.030959939426960927,server,global_accuracy
fedavg_blind,38,10,0.5423481506616898,0.02579094700441096,server,global_accuracy
fedavg_blind,39,10,0.5508652867322701,0.028783702973876172,server,global_accuracy
fedavg_blind,40,10,0.5566338649474042,0.02242887925964208,server,global_accuracy
fedavg_blind,41,10,0.5624703087885986,0.023923742862477757,server,global_accuracy
fedavg_blind,42,10,0.570682049541907,0.02404834097657898,server,global_accuracy
fedavg_blind,43,10,0.5674923651170681,0.026090388557368793,server,global_accuracy
fedavg_blind,44,10,0.570851713607058,0.02793506223946958,server,global_accuracy
fedavg_blind,45,10,0.5820156090939939,0.02780043487115702,server,global_accuracy
fedavg_blind,46,10,0.5795724465558194,0.02977807084787178,server,global_accuracy
fedavg_blind,47,10,0.5802850356294538,0.030766769279923716,server,global_accuracy
fedavg_blind,48,10,0.5951815405497116,0.02990069426647703,server,global_accuracy
fedavg_blind,49,10,0.5956905327451646,0.030419588767511954,server,global_accuracy
fedavg_blind,50,10,0.6002035968781813,0.028760402880831103,server,global_accuracy
fedavg_blind,51,10,0.6146589752290466,0.02340035916638417,server,global_accuracy
fedavg_blind,52,10,0.6126569392602647,0.029438548791971227,server,global_accuracy
fedavg_blind,53,10,0.6211401425178147,0.03060450051260332,server,global_accuracy
fedavg_blind,54,10,0.6268069222938581,0.0319860838426612,server,global_accuracy
fedavg_blind,55,10,0.6200542925008483,0.054676667930102625,server,global_accuracy
fedavg_blind,56,10,0.6358669833729216,0.03169342094943189,server,global_accuracy
fedavg_blind,57,10,0.6392602646759415,0.037697320746064675,server,global_accuracy
fedavg_blind,58,10,0.6427553444180523,0.036082352133138734,server,global_accuracy
fedavg_blind,59,10,0.6507974211062096,0.03457206187614746,server,global_accuracy
fedavg_blind,60,10,0.6561927383780115,0.028716330112105296,server,global_accuracy
fedavg_blind,61,10,0.6585341024770953,0.031031594106062564,server,global_accuracy
fedavg_blind,62,10,0.6627417712928402,0.03673441859807183,server,global_accuracy
fedavg_blind,63,10,0.6604343400067866,0.04549220605361797,server,global_accuracy
fedavg_blind,64,10,0.6648795385137427,0.037964400294541484,server,global_accuracy
fedavg_blind,65,10,0.6681370885646419,0.0471857290453614,server,global_accuracy
fedavg_blind,66,10,0.6685103495079743,0.04581849902212073,server,global_accuracy
fedavg_blind,67,10,0.6685782151340346,0.03976403535345791,server,global_accuracy
fedavg_blind,68,10,0.6872073294876145,0.04552165526749819,server,global_accuracy
fedavg_blind,69,10,0.6813708856464201,0.03934093069091186,server,global_accuracy
fedavg_blind,70,10,0.688971835765185,0.038686118738579515,server,global_accuracy
fedavg_blind,71,10,0.6919579233118426,0.038784741835881466,server,global_accuracy
fedavg_blind,72,10,0.694740413980319,0.034227951486236,server,global_accuracy
fedavg_blind,73,10,0.6960298608754666,0.030237587043403395,server,global_accuracy
fedavg_blind,74,10,0.7095351204614863,0.04128383789536728,server,global_accuracy
fedavg_blind,75,10,0.7003053953172718,0.03936167308076615,server,global_accuracy
fedavg_blind,76,10,0.7122836783169324,0.03823045064699404,server,global_accuracy
fedavg_blind,77,10,0.7128605361384459,0.03610787217131534,server,global_accuracy
fedavg_blind,78,10,0.7158126908720732,0.05077899309992765,server,global_accuracy
fedavg_blind,79,10,0.7199524940617577,0.04530819129905382,server,global_accuracy
fedavg_blind,80,10,0.7217170003393282,0.04308099928523476,server,global_accuracy
fedavg_blind,81,10,0.7258228707159824,0.04383568452987014,server,global_accuracy
fedavg_blind,82,10,0.7253817441465897,0.049692246089649825,server,global_accuracy
fedavg_blind,83,10,0.7364777740074653,0.04863682157344859,server,global_accuracy
fedavg_blind,84,10,0.7273498473023414,0.04236644541440993,server,global_accuracy
fedavg_blind,85,10,0.7375975568374619,0.037041568086207816,server,global_accuracy
fedavg_blind,86,10,0.7391923990498812,0.04785213800910621,server,global_accuracy
fedavg_blind,87,10,0.7374957583983712,0.052738379515586666,server,global_accuracy
fedavg_blind,88,10,0.7487275195113675,0.047887964159628454,server,global_accuracy
fedavg_blind,89,10,0.7455039022734985,0.04662713697949578,server,global_accuracy
fedavg_blind,90,10,0.7527315914489312,0.03885699744407551,server,global_accuracy
fedavg_blind,91,10,0.7519850695622667,0.03644350067113255,server,global_accuracy
fedavg_blind,92,10,0.7559212758737699,0.04379014584890357,server,global_accuracy
fedavg_blind,93,10,0.7501526976586359,0.03339009109687751,server,global_accuracy
fedavg_blind,94,10,0.7603325415676959,0.043372704575386396,server,global_accuracy
fedavg_blind,95,10,0.7431964709874449,0.03548996633630906,server,global_accuracy
fedavg_blind,96,10,0.7516118086189345,0.0343625467524607,server,global_accuracy
fedavg_blind,97,10,0.7501866304716661,0.03599253405245033,server,global_accuracy
fedavg_blind,98,10,0.7695622667119104,0.037931782224855645,server,global_accuracy
fedavg_blind,99,10,0.764574143196471,0.0423303587829037,server,global_accuracy
fedavg_blind,100,10,0.7703087885985749,0.038073513422729514,server,global_accuracy
fedavg_run_01,1,8,0.207125,0.07755661066049016,server,global_accuracy
fedavg_run_01,2,8,0.2414625,0.057732039569524496,server,global_accuracy
fedavg_run_01,3,8,0.2997875,0.08663866569180957,server,global_accuracy
fedavg_run_01,4,8,0.3438375,0.08793992978164131,server,global_accuracy
fedavg_run_01,5,8,0.3754625,0.0785376149643323,server,global_accuracy
fedavg_run_01,6,8,0.4063375,0.06716908169473723,server,global_accuracy
fedavg_run_01,7,8,0.4150875,0.059412731620179085,server,global_accuracy
fedavg_run_01,8,8,0.44253750000000003,0.06567171466577416,server,global_accuracy
fedavg_run_01,9,8,0.4577625,0.056534867559763495,server,global_accuracy
fedavg_run_01,10,8,0.4710625,0.060279490411629354,server,global_accuracy
fedavg_run_01,11,8,0.486375,0.05557992314804741,server,global_accuracy
fedavg_run_01,12,8,0.5046875,0.057439469692637544,server,global_accuracy
fedavg_run_01,13,8,0.5145,0.05738414415149886,server,global_accuracy
fedavg_run_01,14,8,0.5280625,0.049514555940652454,server,global_accuracy
fedavg_run_01,15,8,0.54125,0.05107811944183423,server,global_accuracy
fedavg_run_01,16,8,0.54005,0.05346748010306293,server,global_accuracy
fedavg_run_01,17,8,0.548425,0.05064345254536153,server,global_accuracy
fedavg_run_01,18,8,0.5606625,0.04732392742728415,server,global_accuracy
fedavg_run_01,19,8,0.545375,0.06499942307436275,server,global_accuracy
fedavg_run_01,20,8,0.5659125,0.0475573469613266,server,global_accuracy
fedavg_run_01,21,8,0.5638125,0.07283822460964924,server,global_accuracy
fedavg_run_01,22,8,0.6097375,0.049957465837021243,server,global_accuracy
fedavg_run_01,23,8,0.5831375,0.056286078905635514,server,global_accuracy
fedavg_run_01,24,8,0.5626,0.0743897842448814,server,global_accuracy
fedavg_run_01,25,8,0.579125,0.07595182213557675,server,global_accuracy
fedavg_run_01,26,8,0.5601375,0.05477632276553701,server,global_accuracy
fedavg_run_01,27,8,0.5535,0.1019412856220958,server,global_accuracy
fedavg_run_01,28,8,0.5728625,0.07950119383649892,server,global_accuracy
fedavg_run_01,29,8,0.563425,0.07702501912644079,server,global_accuracy
fedavg_run_01,30,8,0.565175,0.08384652220405023,server,global_accuracy
fedavg_run_01,31,8,0.562325,0.06558413897974333,server,global_accuracy
fedavg_run_01,32,8,0.584275,0.08733076286657035,server,global_accuracy
fedavg_run_01,33,8,0.5349125,0.0842090669956966,server,global_accuracy
fedavg_run_01,34,8,0.5681875000000001,0.08247646309272552,server,global_accuracy
fedavg_run_01,35,8,0.5279,0.07885951342192554,server,global_accuracy
fedavg_run_01,36,8,0.5702375,0.08649620862871883,server,global_accuracy
fedavg_run_01,37,8,0.5443,0.06425809565449989,server,global_accuracy
fedavg_run_01,38,8,0.5589125,0.07980732937160954,server,global_accuracy
fedavg_run_01,39,8,0.54065,0.06692674033171322,server,global_accuracy
fedavg_run_01,40,8,0.5796625,0.08080464869053017,server,global_accuracy
fedavg_run_01,41,8,0.56995,0.08539723983495351,server,global_accuracy
fedavg_run_01,42,8,0.5695875,0.07059331084255993,server,global_accuracy
fedavg_run_01,43,8,0.5721125,0.08392836124593744,server,global_accuracy
fedavg_run_01,44,8,0.5745875,0.07391264027794667,server,global_accuracy
fedavg_run_01,45,8,0.5529625,0.05918158346503218,server,global_accuracy
fedavg_run_01,46,8,0.5626125,0.09022382386519175,server,global_accuracy
fedavg_run_01,47,8,0.548025,0.053432059664587146,server,global_accuracy
fedavg_run_01,48,8,0.5620625,0.07538842157216753,server,global_accuracy
fedavg_run_01,49,8,0.5490375,0.04920940495184111,server,global_accuracy
fedavg_run_01,50,8,0.558475,0.062450294520636836,server,global_accuracy
fedavg_run_01,51,8,0.5509999999999999,0.06908808042739976,server,global_accuracy
fedavg_run_01,52,8,0.553925,0.05960464387468958,server,global_accuracy
fedavg_run_01,53,8,0.5669375,0.05859902333413318,server,global_accuracy
fedavg_run_01,54,8,0.551975,0.07148661712916222,server,global_accuracy
fedavg_run_01,55,8,0.53675,0.07466073743464978,server,global_accuracy
